year_rating,genres,rating
2018,(no genres listed),3.676470588235294
2018,Action,2.588235294117647
2018,Action|Adventure,3.3974358974358974
2018,Action|Adventure|Animation,3.65
2018,Action|Adventure|Animation|Children,3.1666666666666665
2018,Action|Adventure|Animation|Children|Comedy,3.7419354838709675
2018,Action|Adventure|Animation|Children|Comedy|Fantasy,4.142857142857143
2018,Action|Adventure|Animation|Children|Comedy|IMAX,3.7
2018,Action|Adventure|Animation|Children|Comedy|Romance,2.5
2018,Action|Adventure|Animation|Children|Comedy|Sci-Fi,4.0
2018,Action|Adventure|Animation|Children|Comedy|Western,4.166666666666667
2018,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,2.8333333333333335
2018,Action|Adventure|Animation|Comedy,3.8333333333333335
2018,Action|Adventure|Animation|Comedy|Crime|Mystery,3.5
2018,Action|Adventure|Animation|Comedy|Sci-Fi,3.5
2018,Action|Adventure|Animation|Drama,2.0
2018,Action|Adventure|Animation|Drama|Fantasy,3.3333333333333335
2018,Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,3.5
2018,Action|Adventure|Animation|Fantasy,4.0
2018,Action|Adventure|Animation|Fantasy|Sci-Fi,2.875
2018,Action|Adventure|Animation|Sci-Fi,2.625
2018,Action|Adventure|Animation|Sci-Fi|Thriller,4.0
2018,Action|Adventure|Children,3.6666666666666665
2018,Action|Adventure|Children|Comedy,2.9166666666666665
2018,Action|Adventure|Children|Comedy|Fantasy,3.1875
2018,Action|Adventure|Children|Comedy|Sci-Fi,3.5
2018,Action|Adventure|Children|Fantasy,3.5
2018,Action|Adventure|Children|IMAX,2.8333333333333335
2018,Action|Adventure|Children|Sci-Fi,3.9
2018,Action|Adventure|Comedy,3.225
2018,Action|Adventure|Comedy|Crime,3.5384615384615383
2018,Action|Adventure|Comedy|Crime|Fantasy,2.5
2018,Action|Adventure|Comedy|Crime|Mystery|Thriller,4.3
2018,Action|Adventure|Comedy|Crime|Thriller,3.1666666666666665
2018,Action|Adventure|Comedy|Drama|Fantasy|Thriller,4.5
2018,Action|Adventure|Comedy|Drama|War,3.0
2018,Action|Adventure|Comedy|Fantasy,3.6666666666666665
2018,Action|Adventure|Comedy|Fantasy|Horror,4.0
2018,Action|Adventure|Comedy|Fantasy|Horror|Thriller,2.3333333333333335
2018,Action|Adventure|Comedy|Fantasy|Romance,4.0
2018,Action|Adventure|Comedy|Fantasy|Sci-Fi,3.6666666666666665
2018,Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller,4.5
2018,Action|Adventure|Comedy|Romance,2.875
2018,Action|Adventure|Comedy|Romance|Thriller,3.625
2018,Action|Adventure|Comedy|Sci-Fi,3.54
2018,Action|Adventure|Comedy|Sci-Fi|IMAX,0.5
2018,Action|Adventure|Comedy|Thriller,3.8333333333333335
2018,Action|Adventure|Comedy|War,3.5
2018,Action|Adventure|Comedy|Western,3.5
2018,Action|Adventure|Crime,2.9
2018,Action|Adventure|Crime|Drama,2.5
2018,Action|Adventure|Crime|Drama|Romance|Thriller,1.5
2018,Action|Adventure|Crime|Drama|Thriller,4.1
2018,Action|Adventure|Crime|Drama|Thriller|War,3.625
2018,Action|Adventure|Crime|Horror|Thriller,3.75
2018,Action|Adventure|Crime|IMAX,3.8461538461538463
2018,Action|Adventure|Crime|Thriller,2.6666666666666665
2018,Action|Adventure|Drama,4.0576923076923075
2018,Action|Adventure|Drama|Fantasy,3.5952380952380953
2018,Action|Adventure|Drama|Fantasy|IMAX,3.0
2018,Action|Adventure|Drama|Fantasy|Mystery|IMAX,4.1
2018,Action|Adventure|Drama|Fantasy|Thriller,3.75
2018,Action|Adventure|Drama|Mystery|Thriller,3.5
2018,Action|Adventure|Drama|Sci-Fi,3.25
2018,Action|Adventure|Drama|Sci-Fi|Thriller,2.9761904761904763
2018,Action|Adventure|Drama|Thriller,3.5
2018,Action|Adventure|Drama|Thriller|IMAX,2.5
2018,Action|Adventure|Drama|War,3.125
2018,Action|Adventure|Fantasy,3.1808510638297873
2018,Action|Adventure|Fantasy|Horror,3.25
2018,Action|Adventure|Fantasy|Horror|Thriller,3.5
2018,Action|Adventure|Fantasy|IMAX,3.4210526315789473
2018,Action|Adventure|Fantasy|Mystery,3.0
2018,Action|Adventure|Fantasy|Romance,2.5
2018,Action|Adventure|Fantasy|Romance|IMAX,3.0
2018,Action|Adventure|Fantasy|Sci-Fi,3.034090909090909
2018,Action|Adventure|Fantasy|Sci-Fi|IMAX,3.4583333333333335
2018,Action|Adventure|Fantasy|Thriller,2.5
2018,Action|Adventure|Horror,1.5
2018,Action|Adventure|Horror|Sci-Fi,4.25
2018,Action|Adventure|Mystery|Romance|Thriller,4.5
2018,Action|Adventure|Mystery|Thriller,3.375
2018,Action|Adventure|Romance,1.5
2018,Action|Adventure|Sci-Fi,3.486666666666667
2018,Action|Adventure|Sci-Fi|IMAX,3.253012048192771
2018,Action|Adventure|Sci-Fi|Thriller,3.456140350877193
2018,Action|Adventure|Sci-Fi|Thriller|IMAX,3.586206896551724
2018,Action|Adventure|Sci-Fi|Thriller|War,3.15
2018,Action|Adventure|Sci-Fi|War|IMAX,2.3333333333333335
2018,Action|Adventure|Thriller,3.204081632653061
2018,Action|Adventure|Thriller|IMAX,3.590909090909091
2018,Action|Adventure|Thriller|War,2.0
2018,Action|Adventure|War,4.5
2018,Action|Adventure|Western,4.1
2018,Action|Adventure|Western|IMAX,1.5
2018,Action|Animation,2.125
2018,Action|Animation|Children|Comedy,3.5
2018,Action|Animation|Children|Comedy|IMAX,3.4375
2018,Action|Animation|Children|Comedy|Sci-Fi|IMAX,3.625
2018,Action|Animation|Children|Crime,3.5
2018,Action|Animation|Children|Sci-Fi,2.75
2018,Action|Animation|Comedy,3.730769230769231
2018,Action|Animation|Comedy|Crime|Drama|Romance|Thriller,2.5
2018,Action|Animation|Comedy|Fantasy,4.0
2018,Action|Animation|Comedy|Horror,3.25
2018,Action|Animation|Comedy|Sci-Fi,3.5
2018,Action|Animation|Crime|Drama,3.0
2018,Action|Animation|Crime|Sci-Fi|Thriller,2.0
2018,Action|Animation|Drama,2.5
2018,Action|Animation|Drama|Fantasy|Sci-Fi,4.25
2018,Action|Animation|Drama|Sci-Fi,3.75
2018,Action|Animation|Fantasy|IMAX,4.0
2018,Action|Animation|Mystery,4.0
2018,Action|Animation|Mystery|IMAX,3.5
2018,Action|Animation|Sci-Fi,3.4
2018,Action|Animation|Sci-Fi|Thriller,4.0
2018,Action|Children,1.0
2018,Action|Children|Comedy|Fantasy|Sci-Fi,3.0
2018,Action|Comedy,2.9779411764705883
2018,Action|Comedy|Crime,3.6285714285714286
2018,Action|Comedy|Crime|Drama,3.5
2018,Action|Comedy|Crime|Drama|Sci-Fi,3.5
2018,Action|Comedy|Crime|Drama|Thriller,3.25
2018,Action|Comedy|Crime|Fantasy,4.0
2018,Action|Comedy|Crime|Fantasy|Thriller|IMAX,2.6666666666666665
2018,Action|Comedy|Crime|Horror,4.0
2018,Action|Comedy|Crime|Mystery,4.0
2018,Action|Comedy|Crime|Romance,2.9
2018,Action|Comedy|Crime|Thriller,3.25
2018,Action|Comedy|Documentary,5.0
2018,Action|Comedy|Drama,2.875
2018,Action|Comedy|Drama|Horror,1.0
2018,Action|Comedy|Fantasy,3.5
2018,Action|Comedy|Fantasy|Horror,4.0
2018,Action|Comedy|Fantasy|Horror|Thriller,1.5
2018,Action|Comedy|Fantasy|IMAX,3.75
2018,Action|Comedy|Fantasy|Musical|Romance,3.1
2018,Action|Comedy|Fantasy|Sci-Fi,4.5
2018,Action|Comedy|Horror,3.357142857142857
2018,Action|Comedy|Horror|Musical,0.5
2018,Action|Comedy|Horror|Sci-Fi,3.5
2018,Action|Comedy|Horror|Sci-Fi|Thriller|Western,2.0
2018,Action|Comedy|Horror|Thriller,4.0
2018,Action|Comedy|IMAX,4.0
2018,Action|Comedy|Musical,4.0
2018,Action|Comedy|Romance,3.3666666666666667
2018,Action|Comedy|Romance|Thriller,3.0
2018,Action|Comedy|Sci-Fi,3.3289473684210527
2018,Action|Comedy|Sci-Fi|IMAX,2.25
2018,Action|Comedy|Sci-Fi|Thriller,3.5
2018,Action|Comedy|Sci-Fi|Western,2.1666666666666665
2018,Action|Comedy|Thriller,3.375
2018,Action|Comedy|Western,1.5
2018,Action|Crime,2.8125
2018,Action|Crime|Drama,3.0
2018,Action|Crime|Drama|IMAX,4.233333333333333
2018,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,4.25
2018,Action|Crime|Drama|Mystery|Thriller,4.111111111111111
2018,Action|Crime|Drama|Sci-Fi|Thriller,3.625
2018,Action|Crime|Drama|Thriller,4.0
2018,Action|Crime|Drama|Thriller|IMAX,3.25
2018,Action|Crime|Drama|Thriller|War,3.5
2018,Action|Crime|Drama|Western,4.25
2018,Action|Crime|Fantasy,2.375
2018,Action|Crime|Film-Noir|Mystery|Thriller,3.6666666666666665
2018,Action|Crime|Horror,2.5
2018,Action|Crime|Horror|Sci-Fi|Thriller,4.0
2018,Action|Crime|IMAX,3.75
2018,Action|Crime|Mystery|Romance|Thriller,3.5
2018,Action|Crime|Mystery|Sci-Fi|Thriller,3.1666666666666665
2018,Action|Crime|Mystery|Thriller,3.6818181818181817
2018,Action|Crime|Romance|Thriller,2.0
2018,Action|Crime|Sci-Fi,3.1666666666666665
2018,Action|Crime|Sci-Fi|IMAX,1.5
2018,Action|Crime|Sci-Fi|Thriller,5.0
2018,Action|Crime|Thriller,3.688679245283019
2018,Action|Crime|Thriller|IMAX,3.5
2018,Action|Crime|Thriller|Western,5.0
2018,Action|Documentary|Drama|Thriller,3.5
2018,Action|Drama,3.0625
2018,Action|Drama|Fantasy,3.5
2018,Action|Drama|Horror|IMAX,2.5
2018,Action|Drama|Horror|Thriller,3.25
2018,Action|Drama|IMAX,2.0
2018,Action|Drama|Mystery,2.3333333333333335
2018,Action|Drama|Mystery|Sci-Fi|Thriller,3.5
2018,Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,4.25
2018,Action|Drama|Romance,4.3
2018,Action|Drama|Romance|Sci-Fi,4.0
2018,Action|Drama|Romance|War,3.0
2018,Action|Drama|Sci-Fi,3.4375
2018,Action|Drama|Sci-Fi|IMAX,3.5
2018,Action|Drama|Sci-Fi|Thriller,2.7777777777777777
2018,Action|Drama|Thriller,3.5294117647058822
2018,Action|Drama|Thriller|IMAX,1.5
2018,Action|Drama|Thriller|War,3.25
2018,Action|Drama|Thriller|Western,3.0
2018,Action|Drama|War,4.060975609756097
2018,Action|Drama|Western,3.9
2018,Action|Fantasy|Horror,3.625
2018,Action|Fantasy|Horror|Thriller,3.5714285714285716
2018,Action|Fantasy|Sci-Fi,2.7777777777777777
2018,Action|Fantasy|Sci-Fi|IMAX,0.5
2018,Action|Fantasy|Sci-Fi|Thriller,1.5
2018,Action|Fantasy|Sci-Fi|Thriller|War,0.5
2018,Action|Fantasy|Thriller,1.9
2018,Action|Fantasy|Thriller|IMAX,2.5
2018,Action|Fantasy|War|IMAX,3.1
2018,Action|Horror,2.5833333333333335
2018,Action|Horror|Sci-Fi,2.8636363636363638
2018,Action|Horror|Sci-Fi|IMAX,4.25
2018,Action|Horror|Sci-Fi|Thriller,3.125
2018,Action|Horror|Sci-Fi|Thriller|IMAX,3.5
2018,Action|Horror|Thriller,3.0714285714285716
2018,Action|Mystery|Sci-Fi,2.625
2018,Action|Mystery|Sci-Fi|Thriller,4.0
2018,Action|Mystery|Thriller,3.0
2018,Action|Romance,2.625
2018,Action|Romance|Sci-Fi|Thriller,3.3333333333333335
2018,Action|Sci-Fi,3.231707317073171
2018,Action|Sci-Fi|IMAX,3.2666666666666666
2018,Action|Sci-Fi|Thriller,3.484375
2018,Action|Sci-Fi|Thriller|IMAX,3.4705882352941178
2018,Action|Sci-Fi|Thriller|Western,4.0
2018,Action|Thriller,3.274193548387097
2018,Action|Thriller|War,1.5
2018,Action|War,3.125
2018,Action|Western,2.6666666666666665
2018,Adventure,2.0
2018,Adventure|Animation,3.0
2018,Adventure|Animation|Children,3.8055555555555554
2018,Adventure|Animation|Children|Comedy,3.6147540983606556
2018,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,2.6666666666666665
2018,Adventure|Animation|Children|Comedy|Drama|Fantasy,3.2777777777777777
2018,Adventure|Animation|Children|Comedy|Drama|Musical|Romance,3.3
2018,Adventure|Animation|Children|Comedy|Fantasy,3.488888888888889
2018,Adventure|Animation|Children|Comedy|Fantasy|IMAX,3.888888888888889
2018,Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,4.0
2018,Adventure|Animation|Children|Comedy|Fantasy|Romance,3.3666666666666667
2018,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,3.0833333333333335
2018,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,3.1666666666666665
2018,Adventure|Animation|Children|Comedy|IMAX,3.6
2018,Adventure|Animation|Children|Comedy|Musical,3.9285714285714284
2018,Adventure|Animation|Children|Comedy|Musical|Romance,2.6666666666666665
2018,Adventure|Animation|Children|Comedy|Sci-Fi,2.3333333333333335
2018,Adventure|Animation|Children|Drama,4.2
2018,Adventure|Animation|Children|Drama|Fantasy,3.25
2018,Adventure|Animation|Children|Drama|Musical,4.5
2018,Adventure|Animation|Children|Drama|Musical|IMAX,3.3125
2018,Adventure|Animation|Children|Drama|Sci-Fi,3.75
2018,Adventure|Animation|Children|Fantasy,3.4375
2018,Adventure|Animation|Children|Fantasy|IMAX,3.8823529411764706
2018,Adventure|Animation|Children|Fantasy|Musical,3.6666666666666665
2018,Adventure|Animation|Children|Fantasy|Musical|Romance,1.0
2018,Adventure|Animation|Children|Musical,2.25
2018,Adventure|Animation|Children|Romance|Sci-Fi,4.5
2018,Adventure|Animation|Children|Sci-Fi,3.625
2018,Adventure|Animation|Children|Sci-Fi|IMAX,3.5
2018,Adventure|Animation|Comedy,3.5833333333333335
2018,Adventure|Animation|Comedy|Fantasy|IMAX,3.1666666666666665
2018,Adventure|Animation|Comedy|Fantasy|Musical|Romance,3.2142857142857144
2018,Adventure|Animation|Comedy|Fantasy|Romance,3.5
2018,Adventure|Animation|Comedy|Sci-Fi,4.0
2018,Adventure|Animation|Drama,2.5
2018,Adventure|Animation|Drama|Horror,4.0
2018,Adventure|Animation|Fantasy,4.1
2018,Adventure|Animation|Fantasy|Romance,4.5
2018,Adventure|Animation|Fantasy|Sci-Fi,2.0
2018,Adventure|Animation|Romance,4.5
2018,Adventure|Animation|Sci-Fi,3.5
2018,Adventure|Children,1.0
2018,Adventure|Children|Comedy,2.9444444444444446
2018,Adventure|Children|Comedy|Drama,2.0
2018,Adventure|Children|Comedy|Drama|Fantasy|Sci-Fi,4.0
2018,Adventure|Children|Comedy|Fantasy,3.9444444444444446
2018,Adventure|Children|Comedy|Fantasy|IMAX,2.3333333333333335
